Ticker,Earnings_Date,Date,Days_From_Earnings,Open,Close,Next_Day_Open,Regular_Change%,After_Hours_Change%,EPS_Actual,EPS_Estimate,EPS_Surprise,EPS_Surprise_%,Sector,EPS_Surprise_Bin
AAPL,2000-04-19,2000-04-20,1,1.104352951049805,1.0613839626312256,1.104352951049805,-3.8908745956383535,4.048392469776629,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,2000-01-19,2000-01-18,-1,0.9017860293388368,0.928013026714325,0.9430800080299376,2.9083392869500364,1.623574333752411,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,2000-01-19,2000-01-19,0,0.9430800080299376,0.9514510035514832,1.03125,0.8876230489746303,8.387084164150437,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,2000-01-19,2000-01-20,1,1.03125,1.0133930444717407,1.03125,-1.7315835663766572,1.7620957263988042,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,2000-01-19,2000-01-21,2,1.020089030265808,0.993861973285675,1.020089030265808,-2.571055682590664,2.6389033573170395,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1999-10-13,1999-10-11,-2,0.5892860293388367,0.5954239964485168,0.6060270071029663,1.0415938617392326,1.780749636845758,0.02,0.02,0.0,0.0,Technology,<=0%
AAPL,1999-10-13,1999-10-12,-1,0.6060270071029663,0.6043530106544495,0.6060270071029663,-0.2762247274290908,0.2769898418647881,0.02,0.02,0.0,0.0,Technology,<=0%
AAPL,1999-10-13,1999-10-13,0,0.5948659777641296,0.5717080235481262,0.5948659777641296,-3.892970027138748,4.050661047623724,0.02,0.02,0.0,0.0,Technology,<=0%
AAPL,1999-07-14,1999-07-12,-2,0.4955359995365143,0.4866069853305816,0.4955359995365143,-1.8018901178288107,1.8349539721191328,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1999-07-14,1999-07-13,-1,0.4776790142059326,0.4793530106544494,0.4866069853305816,0.3504437914861196,1.513284471965352,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1999-07-14,1999-07-15,1,0.498883992433548,0.4754459857940674,0.498883992433548,-4.698087530359588,4.929688616538752,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1999-07-14,1999-07-16,2,0.4787949919700622,0.4737719893455505,0.4815849959850311,-1.049092557097129,1.649106915390495,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1999-04-14,1999-04-12,-2,0.3125,0.3236609995365143,0.3242189884185791,3.5715198516845703,0.1723991716221184,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1999-04-14,1999-04-13,-1,0.3242189884185791,0.3091520071029663,0.3242189884185791,-4.647161904089573,4.873648227874703,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1999-04-14,1999-04-15,1,0.3158479928970337,0.3191959857940674,0.3203130066394806,1.0600013209914985,0.3499482747674232,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1999-04-14,1999-04-16,2,0.3203130066394806,0.3164060115814209,0.3186379969120025,-1.219742869341894,0.7054181175085706,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1999-01-13,1999-01-11,-2,0.4084819853305816,0.4095979928970337,0.4135040044784546,0.273208515070476,0.9536207816337632,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1999-01-13,1999-01-12,-1,0.4135040044784546,0.4118300080299377,0.4135040044784546,-0.404831979953443,0.4064775309902165,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1999-01-13,1999-01-14,1,0.40625,0.3694199919700622,0.3733260035514831,-9.065848130446229,1.0573362747886803,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1999-01-13,1999-01-15,2,0.3733260035514831,0.3688620030879974,0.3744420111179352,-1.1957378861957884,1.5127630342035008,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1998-10-14,1998-10-12,-2,0.3348209857940674,0.3342629969120025,0.3398439884185791,-0.1666528998299012,1.6696408391401565,0.01,0.02,-0.01,-50.0,Technology,<=0%
AAPL,1998-10-14,1998-10-13,-1,0.3398439884185791,0.3459819853305816,0.3549109995365143,1.8061219621876785,2.580774313264058,0.01,0.02,-0.01,-50.0,Technology,<=0%
AAPL,1998-10-14,1998-10-14,0,0.3549109995365143,0.3337050080299377,0.3549109995365143,-5.975016703982109,6.35471179523747,0.01,0.02,-0.01,-50.0,Technology,<=0%
AAPL,1998-10-14,1998-10-15,1,0.3236609995365143,0.327008992433548,0.3314729928970337,1.0344134454963836,1.3651002164391106,0.01,0.02,-0.01,-50.0,Technology,<=0%
AAPL,1998-10-14,1998-10-16,2,0.3314729928970337,0.3275670111179352,0.3314729928970337,-1.1783710476563127,1.192422205694036,0.01,0.02,-0.01,-50.0,Technology,<=0%
AAPL,1998-07-15,1998-07-14,-1,0.3030129969120025,0.2985489964485168,0.3030129969120025,-1.4732042879276563,1.4952321115088762,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1998-07-15,1998-07-15,0,0.3007810115814209,0.3074780106544494,0.3381699919700622,2.226536521643303,9.98184593762873,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1998-07-15,1998-07-16,1,0.3381699919700622,0.3348209857940674,0.3381699919700622,-0.9903321570564728,1.000237833973356,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1998-07-15,1998-07-17,2,0.3325890004634857,0.329241007566452,0.3325890004634857,-1.0066457075754256,1.016882107663321,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1998-04-15,1998-04-14,-1,0.2354909926652908,0.2405129969120025,0.2427459955215454,2.132567445519924,0.928431576760028,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1998-04-15,1998-04-15,0,0.2427459955215454,0.2449779957532882,0.2611609995365143,0.9194797331042676,6.605900964070098,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1998-04-15,1998-04-16,1,0.2611609995365143,0.2555800080299377,0.2611609995365143,-2.1369927043016568,2.183657301522135,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1998-04-15,1998-04-17,2,0.2550219893455505,0.249441996216774,0.2550219893455505,-2.188043918524884,2.2369902475953896,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1998-01-14,1998-01-12,-2,0.155691996216774,0.1629460006952285,0.1662950068712234,4.659201920922492,2.0552858994427403,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1998-01-14,1998-01-13,-1,0.1662950068712234,0.1741070002317428,0.1774549931287765,4.697671630374875,1.9229513417481148,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1998-01-14,1998-01-14,0,0.1774549931287765,0.1763390004634857,0.1774549931287765,-0.628887722804703,0.6328677503884865,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1998-01-14,1998-01-15,1,0.171316996216774,0.171316996216774,0.1735489964485168,0.0,1.302848100907961,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1998-01-14,1998-01-16,2,0.1735489964485168,0.1679690033197403,0.1735489964485168,-3.2152263873400138,3.322037410768344,0.01,0.01,0.0,0.0,Technology,<=0%
AAPL,1997-10-15,1997-10-13,-2,0.203125,0.202566996216774,0.203125,-0.2747095548189603,0.275466287029736,-0.0114,,0.0,,Technology,<=0%
AAPL,1997-10-15,1997-10-17,2,0.1886159926652908,0.1796880066394806,0.1886159926652908,-4.733419419875707,4.968604300743898,-0.0114,,0.0,,Technology,<=0%
AAPL,1997-07-16,1997-07-14,-2,0.1361609995365142,0.1395090073347091,0.140625,2.4588595923879657,0.7999430908524822,-0.02,-0.02,0.0,0.0,Technology,<=0%
AAPL,1997-07-16,1997-07-16,0,0.141183003783226,0.1467629969120025,0.1517859995365142,3.952312232529122,3.422526611066296,-0.02,-0.02,0.0,0.0,Technology,<=0%
AAPL,1997-07-16,1997-07-17,1,0.1517859995365142,0.15625,0.1595979928970337,2.940983013661892,2.1427154541015625,-0.02,-0.02,0.0,0.0,Technology,<=0%
AAPL,1997-07-16,1997-07-18,2,0.1595979928970337,0.1548549979925155,0.1595979928970337,-2.971838691967872,3.0628620102706807,-0.02,-0.02,0.0,0.0,Technology,<=0%
AAPL,1997-04-16,1997-04-14,-2,0.1640630066394806,0.1674109995365142,0.1707590073347091,2.0406750830738085,1.9998732505415069,-0.05,-0.04,-0.01,-25.0,Technology,<=0%
AAPL,1997-04-16,1997-04-15,-1,0.1707590073347091,0.1646209955215454,0.1707590073347091,-3.5945464365065245,3.728571676849303,-0.05,-0.04,-0.01,-25.0,Technology,<=0%
AAPL,1997-04-16,1997-04-16,0,0.1662950068712234,0.1657370030879974,0.1662950068712234,-0.3355505337920915,0.336680266222574,-0.05,-0.04,-0.01,-25.0,Technology,<=0%
AAPL,1997-04-16,1997-04-17,1,0.1629460006952285,0.1696429997682571,0.1707590073347091,4.109949949342161,0.6578565387175034,-0.05,-0.04,-0.01,-25.0,Technology,<=0%
AAPL,1997-04-16,1997-04-18,2,0.1707590073347091,0.1640630066394806,0.1662950068712234,-3.921316245475425,1.360453082910702,-0.05,-0.04,-0.01,-25.0,Technology,<=0%
AAPL,1997-01-15,1997-01-13,-2,0.1651789993047714,0.1618299931287765,0.1640630066394806,-2.0275011896734267,1.3798514524604668,-0.03,-0.02,-0.01,-50.0,Technology,<=0%
AAPL,1997-01-15,1997-01-14,-1,0.1640630066394806,0.1595979928970337,0.1640630066394806,-2.721523781566749,2.797662841115771,-0.03,-0.02,-0.01,-50.0,Technology,<=0%
AAPL,1997-01-15,1997-01-15,0,0.1607140004634857,0.1540179997682571,0.1607140004634857,-4.16640782751837,4.34754425151846,-0.03,-0.02,-0.01,-50.0,Technology,<=0%
AAPL,1997-01-15,1997-01-16,1,0.1529020071029663,0.1495539993047714,0.1529020071029663,-2.1896428056306148,2.238661496020653,-0.03,-0.02,-0.01,-50.0,Technology,<=0%
AAPL,1997-01-15,1997-01-17,2,0.1495539993047714,0.1495539993047714,0.1506700068712234,0.0,0.7462238199178625,-0.03,-0.02,-0.01,-50.0,Technology,<=0%
AAPL,1996-10-16,1996-10-14,-2,0.21875,0.2254460006952285,0.2299109995365142,3.061028889247311,1.9805180963585869,0.0018,-0.01,0.0118,118.0,Technology,>10%
AAPL,1996-10-16,1996-10-15,-1,0.2299109995365142,0.2254460006952285,0.2299109995365142,-1.9420553389297843,1.9805180963585869,0.0018,-0.01,0.0118,118.0,Technology,>10%
AAPL,1996-10-16,1996-10-16,0,0.2254460006952285,0.2299109995365142,0.2455359995365142,1.9805180963585869,6.796108072906036,0.0018,-0.01,0.0118,118.0,Technology,>10%
AAPL,1996-10-16,1996-10-17,1,0.2455359995365142,0.2354909926652908,0.2366070002317428,-4.091052591141357,0.4739066890928639,0.0018,-0.01,0.0118,118.0,Technology,>10%
AAPL,1996-07-17,1996-07-15,-2,0.1618299931287765,0.1534599959850311,0.1551340073347091,-5.172092627529778,1.09084542778256,-0.02,-0.04,0.02,50.0,Technology,>10%
AAPL,1996-07-17,1996-07-16,-1,0.1551340073347091,0.1506700068712234,0.1551340073347091,-2.8775125068834337,2.962766482980961,-0.02,-0.04,0.02,50.0,Technology,>10%
AAPL,1996-07-17,1996-07-17,0,0.1551340073347091,0.1506700068712234,0.1551340073347091,-2.8775125068834337,2.962766482980961,-0.02,-0.04,0.02,50.0,Technology,>10%
AAPL,1996-07-17,1996-07-18,1,0.1919640004634857,0.1863840073347091,0.1919640004634857,-2.9067914376153947,2.993815407539771,-0.02,-0.04,0.02,50.0,Technology,>10%
AAPL,1996-07-17,1996-07-19,2,0.1863840073347091,0.1852679997682571,0.1863840073347091,-0.5987678784306145,0.6023747046699696,-0.02,-0.04,0.02,50.0,Technology,>10%
AAPL,1996-04-17,1996-04-15,-2,0.2276789993047714,0.2299109995365142,0.2310270071029663,0.9803276712205876,0.4854085140345217,-0.07,-0.05,-0.02,-40.0,Technology,<=0%
AAPL,1996-04-17,1996-04-17,0,0.2310270071029663,0.2254460006952285,0.2310270071029663,-2.415737656701937,2.4755402138548277,-0.07,-0.05,-0.02,-40.0,Technology,<=0%
AAPL,1996-04-17,1996-04-18,1,0.2265630066394806,0.2209820002317428,0.2265630066394806,-2.463335250762535,2.5255479640355376,-0.07,-0.05,-0.02,-40.0,Technology,<=0%
AAPL,1996-04-17,1996-04-19,2,0.2198659926652908,0.2237720042467117,0.2254460006952285,1.7765419445139694,0.7480812687681817,-0.07,-0.05,-0.02,-40.0,Technology,<=0%
MSFT,2022-10-25,2022-10-24,-1,243.759994506836,247.25,247.259994506836,1.4317384196799086,0.0040422676788652,2.35,2.3,0.05,2.1739,Technology,>0%
MSFT,2022-10-25,2022-10-27,2,231.0399932861328,226.75,231.0399932861328,-1.8568184776649663,1.8919485275117145,2.35,2.3,0.05,2.1739,Technology,>0%
MSFT,2022-07-26,2022-07-25,-1,261.0,258.8299865722656,259.8599853515625,-0.831422769246887,0.3979441458608962,2.23,2.29,-0.06,-2.6201,Technology,<=0%
MSFT,2022-07-26,2022-07-26,0,259.8599853515625,251.8999938964844,261.1600036621094,-3.063184754785962,3.676065895194215,2.23,2.29,-0.06,-2.6201,Technology,<=0%
MSFT,2022-07-26,2022-07-27,1,261.1600036621094,268.739990234375,269.75,2.9024301064387577,0.3758315852970541,2.23,2.29,-0.06,-2.6201,Technology,<=0%
MSFT,2022-07-26,2022-07-28,2,269.75,276.4100036621094,277.70001220703125,2.468954091606812,0.4667011062663326,2.23,2.29,-0.06,-2.6201,Technology,<=0%
MSFT,2022-04-26,2022-04-26,0,277.5,270.2200012207031,277.5,-2.6234229835304053,2.694100638890498,2.22,2.19,0.03,1.3699,Technology,>0%
MSFT,2022-04-26,2022-04-27,1,282.1000061035156,283.2200012207031,285.19000244140625,0.3970205930362588,0.6955727745965138,2.22,2.19,0.03,1.3699,Technology,>0%
MSFT,2022-04-26,2022-04-29,3,288.6099853515625,277.5199890136719,277.7099914550781,-3.8425546241519135,0.0684644165926691,2.22,2.19,0.03,1.3699,Technology,>0%
MSFT,2022-01-25,2022-01-25,0,291.5199890136719,288.489990234375,291.5199890136719,-1.0393794228480069,1.0502959831761385,2.48,2.31,0.17,7.3593,Technology,>5%
MSFT,2022-01-25,2022-01-26,1,307.989990234375,296.7099914550781,307.989990234375,-3.662456293048028,3.801691585773466,2.48,2.31,0.17,7.3593,Technology,>5%
MSFT,2022-01-25,2022-01-27,2,302.6600036621094,299.8399963378906,300.2300109863281,-0.931740993225856,0.1300742573375672,2.48,2.31,0.17,7.3593,Technology,>5%
MSFT,2022-01-25,2022-01-28,3,300.2300109863281,308.260009765625,308.95001220703125,2.6746156231738425,0.2238378056014693,2.48,2.31,0.17,7.3593,Technology,>5%
MSFT,2021-10-26,2021-10-25,-1,309.3599853515625,308.1300048828125,309.3599853515625,-0.3975887402995016,0.3991758184074881,2.27,2.07,0.2,9.6618,Technology,>5%
MSFT,2021-10-26,2021-10-26,0,311.0,310.1099853515625,311.0,-0.2861783435490354,0.2869996744634058,2.27,2.07,0.2,9.6618,Technology,>5%
MSFT,2021-10-26,2021-10-27,1,316.0,323.1700134277344,324.3299865722656,2.268991591055182,0.3589358840035563,2.27,2.07,0.2,9.6618,Technology,>5%
MSFT,2021-07-27,2021-07-26,-1,289.0,289.04998779296875,289.42999267578125,0.017296814176038,0.1314668392529659,2.17,1.92,0.25,13.0208,Technology,>10%
MSFT,2021-07-27,2021-07-27,0,289.42999267578125,286.5400085449219,289.42999267578125,-0.9985088636258675,1.00857962053362,2.17,1.92,0.25,13.0208,Technology,>10%
MSFT,2021-07-27,2021-07-28,1,288.989990234375,286.2200012207031,288.989990234375,-0.958506905870814,0.9677831744315964,2.17,1.92,0.25,13.0208,Technology,>10%
MSFT,2021-07-27,2021-07-30,3,285.1700134277344,284.9100036621094,285.1700134277344,-0.0911771060707579,0.0912603145845872,2.17,1.92,0.25,13.0208,Technology,>10%
MSFT,2021-04-27,2021-04-26,-1,261.6600036621094,261.54998779296875,261.5799865722656,-0.0420453518309555,0.0114696160187247,1.95,1.78,0.17,9.5506,Technology,>5%
MSFT,2021-04-27,2021-04-28,1,256.0799865722656,254.5599975585937,255.4600067138672,-0.5935602520203163,0.3535548255441562,1.95,1.78,0.17,9.5506,Technology,>5%
MSFT,2021-04-27,2021-04-29,2,255.4600067138672,252.509994506836,255.4600067138672,-1.154784361348354,1.1682754232333286,1.95,1.78,0.17,9.5506,Technology,>5%
MSFT,2021-04-27,2021-04-30,3,249.7400054931641,252.17999267578125,253.3999938964844,0.9770109429600164,0.4837819240766119,1.95,1.78,0.17,9.5506,Technology,>5%
MSFT,2021-01-26,2021-01-25,-1,229.1199951171875,229.52999877929688,231.8600006103516,0.1789471328766707,1.0151186526581717,2.03,1.64,0.39,23.7805,Technology,>10%
MSFT,2021-01-26,2021-01-26,0,231.8600006103516,232.3300018310547,238.0,0.202709056959311,2.44049331737552,2.03,1.64,0.39,23.7805,Technology,>10%
MSFT,2021-01-26,2021-01-27,1,238.0,232.8999938964844,235.6100006103516,-2.142859707359494,1.1635924366196797,2.03,1.64,0.39,23.7805,Technology,>10%
MSFT,2021-01-26,2021-01-29,3,235.9900054931641,231.9600067138672,235.9900054931641,-1.7076989217721934,1.737367935270015,2.03,1.64,0.39,23.7805,Technology,>10%
MSFT,2020-10-27,2020-10-26,-1,213.8500061035156,210.0800018310547,213.8500061035156,-1.762919880692457,1.7945564735346526,1.82,1.54,0.28,18.1818,Technology,>10%
MSFT,2020-10-27,2020-10-28,1,207.6699981689453,202.67999267578125,207.6699981689453,-2.402853342881312,2.462011877583974,1.82,1.54,0.28,18.1818,Technology,>10%
MSFT,2020-10-27,2020-10-30,3,203.5,202.47000122070312,204.2899932861328,-0.5061419062883906,0.8988946779556735,1.82,1.54,0.28,18.1818,Technology,>10%
MSFT,2020-07-22,2020-07-20,-2,205.0,211.6000061035156,213.6600036621093,3.2195151724466324,0.9735337897797288,1.46,1.34,0.12,8.9552,Technology,>5%
MSFT,2020-07-22,2020-07-21,-1,213.6600036621093,208.75,213.6600036621093,-2.29804529530673,2.352097562687085,1.46,1.34,0.12,8.9552,Technology,>5%
MSFT,2020-07-22,2020-07-23,1,207.19000244140625,202.5399932861328,207.19000244140625,-2.2443212029926345,2.2958473928180028,1.46,1.34,0.12,8.9552,Technology,>5%
MSFT,2020-07-22,2020-07-24,2,200.4199981689453,201.3000030517578,201.47000122070312,0.439080376635217,0.0844501571624929,1.46,1.34,0.12,8.9552,Technology,>5%
MSFT,2020-04-29,2020-04-27,-2,176.58999633789062,174.0500030517578,175.58999633789062,-1.4383562709139772,0.8847993445164489,1.4,1.26,0.14,11.1111,Technology,>10%
MSFT,2020-04-29,2020-04-28,-1,175.58999633789062,169.80999755859375,175.58999633789062,-3.291758585252392,3.403803581884193,1.4,1.26,0.14,11.1111,Technology,>10%
MSFT,2020-04-29,2020-04-29,0,173.22000122070312,177.42999267578125,180.0,2.430430334493584,1.448462734772772,1.4,1.26,0.14,11.1111,Technology,>10%
MSFT,2020-04-29,2020-04-30,1,180.0,179.2100067138672,180.0,-0.4388851589626736,0.4408198518702936,1.4,1.26,0.14,11.1111,Technology,>10%
MSFT,2020-04-29,2020-05-01,2,175.8000030517578,174.57000732421875,175.8000030517578,-0.6996562606298339,0.7045859402724677,1.4,1.26,0.14,11.1111,Technology,>10%
MSFT,2020-01-29,2020-01-27,-2,161.14999389648438,162.27999877929688,163.77999877929688,0.7012131092839912,0.9243283283727538,1.51,1.32,0.19,14.3939,Technology,>10%
MSFT,2020-01-29,2020-01-28,-1,163.77999877929688,165.4600067138672,167.83999633789062,1.0257711241250047,1.4384077888617484,1.51,1.32,0.19,14.3939,Technology,>10%
MSFT,2020-01-29,2020-01-29,0,167.83999633789062,168.0399932861328,174.0500030517578,0.1191592901608264,3.576535352147604,1.51,1.32,0.19,14.3939,Technology,>10%
MSFT,2020-01-29,2020-01-30,1,174.0500030517578,172.77999877929688,174.0500030517578,-0.7296778225756607,0.7350412556045891,1.51,1.32,0.19,14.3939,Technology,>10%
MSFT,2020-01-29,2020-01-31,2,172.2100067138672,170.22999572753906,172.2100067138672,-1.1497653499415867,1.163138715868397,1.51,1.32,0.19,14.3939,Technology,>10%
MSFT,2019-10-23,2019-10-21,-2,138.4499969482422,138.42999267578125,138.97000122070312,-0.0144487344903415,0.3900950469502922,1.38,1.25,0.13,10.4,Technology,>10%
MSFT,2019-10-23,2019-10-22,-1,138.97000122070312,136.3699951171875,138.97000122070312,-1.8709117656165692,1.906582237009944,1.38,1.25,0.13,10.4,Technology,>10%
MSFT,2019-10-23,2019-10-23,0,136.8800048828125,137.24000549316406,139.38999938964844,0.2630045276954592,1.5665941492486068,1.38,1.25,0.13,10.4,Technology,>10%
MSFT,2019-10-23,2019-10-25,2,139.33999633789062,140.72999572753906,144.39999389648438,0.9975595135497044,2.6078293756582136,1.38,1.25,0.13,10.4,Technology,>10%
MSFT,2019-07-18,2019-07-15,-3,139.44000244140625,138.89999389648438,138.9600067138672,-0.3872694603177382,0.0432057739524,1.37,1.21,0.16,13.2231,Technology,>10%
MSFT,2019-07-18,2019-07-16,-2,138.9600067138672,137.0800018310547,138.9600067138672,-1.352910759916428,1.3714654637439578,1.37,1.21,0.16,13.2231,Technology,>10%
MSFT,2019-07-18,2019-07-17,-1,137.6999969482422,136.27000427246094,137.6999969482422,-1.0384841739094204,1.0493818382232485,1.37,1.21,0.16,13.2231,Technology,>10%
MSFT,2019-07-18,2019-07-18,0,135.5500030517578,136.4199981689453,140.22000122070312,0.641825966507212,2.785517594753088,1.37,1.21,0.16,13.2231,Technology,>10%
MSFT,2019-07-18,2019-07-19,1,140.22000122070312,136.6199951171875,140.22000122070312,-2.5673984254566484,2.635050674996493,1.37,1.21,0.16,13.2231,Technology,>10%
MSFT,2019-04-24,2019-04-22,-2,122.62000274658205,123.76000213623048,124.0999984741211,0.92970099829835,0.2747223109420726,1.14,1.0,0.14,14.0,Technology,>10%
MSFT,2019-04-24,2019-04-23,-1,124.0999984741211,125.44000244140624,125.79000091552734,1.079777585625496,0.279016635291118,1.14,1.0,0.14,14.0,Technology,>10%
MSFT,2019-04-24,2019-04-24,0,125.79000091552734,125.01000213623048,125.79000091552734,-0.6200801125843531,0.6239490968465483,1.14,1.0,0.14,14.0,Technology,>10%
MSFT,2019-04-24,2019-04-25,1,130.05999755859375,129.14999389648438,130.05999755859375,-0.6996799009621743,0.7046099149170354,1.14,1.0,0.14,14.0,Technology,>10%
MSFT,2019-04-24,2019-04-26,2,129.6999969482422,129.88999938964844,129.89999389648438,0.1464937901903513,0.007694593027101,1.14,1.0,0.14,14.0,Technology,>10%
MSFT,2019-01-30,2019-01-28,-2,106.26000213623048,105.08000183105467,106.26000213623048,-1.1104839840516774,1.122954210709844,1.1,1.09,0.01,0.9174,Technology,>0%
MSFT,2019-01-30,2019-01-29,-1,104.87999725341795,102.94000244140624,104.62000274658205,-1.8497281300686683,1.6320189093953743,1.1,1.09,0.01,0.9174,Technology,>0%
MSFT,2019-01-30,2019-02-01,2,103.77999877929688,102.77999877929688,103.77999877929688,-0.963576808404714,0.972951947729962,1.1,1.09,0.01,0.9174,Technology,>0%
MSFT,2018-10-24,2018-10-23,-1,107.7699966430664,108.0999984741211,108.41000366210938,0.3062093730480957,0.2867763111601669,1.14,0.96,0.18,18.75,Technology,>10%
MSFT,2018-10-24,2018-10-24,0,108.41000366210938,102.31999969482422,108.41000366210938,-5.617566425204068,5.951919454113539,1.14,0.96,0.18,18.75,Technology,>10%
MSFT,2018-10-24,2018-10-26,2,105.69000244140624,106.95999908447266,108.11000061035156,1.2016241969248675,1.0751697230014765,1.14,0.96,0.18,18.75,Technology,>10%
MSFT,2018-07-19,2018-07-16,-3,105.4000015258789,104.91000366210938,105.4000015258789,-0.4648936021592199,0.4670649572634655,1.13,1.08,0.05,4.6296,Technology,>0%
MSFT,2018-07-19,2018-07-18,-1,105.94000244140624,105.12000274658205,105.94000244140624,-0.774022726002597,0.7800605721072933,1.13,1.08,0.05,4.6296,Technology,>0%
MSFT,2018-07-19,2018-07-19,0,104.93000030517578,104.4000015258789,108.08000183105467,-0.5050974723677116,3.5249044553544,1.13,1.08,0.05,4.6296,Technology,>0%
MSFT,2018-07-19,2018-07-20,1,108.08000183105467,106.2699966430664,108.08000183105467,-1.674690189973884,1.7032137434497236,1.13,1.08,0.05,4.6296,Technology,>0%
MSFT,2018-04-26,2018-04-23,-3,95.73999786376952,95.3499984741211,96.23999786376952,-0.4073526199607417,0.933402626000018,0.95,0.85,0.1,11.7647,Technology,>10%
MSFT,2018-04-26,2018-04-24,-2,96.23999786376952,93.12000274658205,96.23999786376952,-3.241890260226225,3.3505101215238,0.95,0.85,0.1,11.7647,Technology,>10%
MSFT,2018-04-26,2018-04-25,-1,93.3000030517578,92.30999755859376,93.5500030517578,-1.0610991005164625,1.3433057371461208,0.95,0.85,0.1,11.7647,Technology,>10%
MSFT,2018-04-26,2018-04-26,0,93.5500030517578,94.26000213623048,97.5999984741211,0.7589514284460986,3.543386656265335,0.95,0.85,0.1,11.7647,Technology,>10%
MSFT,2018-04-26,2018-04-27,1,97.5999984741211,95.81999969482422,97.5999984741211,-1.823769269595682,1.8576484919285832,0.95,0.85,0.1,11.7647,Technology,>10%
MSFT,2018-01-31,2018-01-29,-2,95.13999938964844,93.91999816894533,95.13999938964844,-1.2823220817004244,1.2989791785435794,0.96,0.86,0.1,11.6279,Technology,>10%
MSFT,2018-01-31,2018-01-30,-1,93.3000030517578,92.73999786376952,93.3000030517578,-0.6002199031843768,0.6038442968382437,0.96,0.86,0.1,11.6279,Technology,>10%
MSFT,2018-01-31,2018-02-01,1,94.79000091552734,94.26000213623048,94.79000091552734,-0.559129416792782,0.562273251947176,0.96,0.86,0.1,11.6279,Technology,>10%
MSFT,2018-01-31,2018-02-02,2,93.63999938964844,91.77999877929688,93.63999938964844,-1.986331292690268,2.026586004674397,0.96,0.86,0.1,11.6279,Technology,>10%
MSFT,2017-10-26,2017-10-23,-3,78.98999786376953,78.83000183105469,78.9000015258789,-0.2025522686945525,0.088798291511193,0.84,0.72,0.12,16.6667,Technology,>10%
MSFT,2017-10-26,2017-10-24,-2,78.9000015258789,78.86000061035156,78.9000015258789,-0.0506982443013307,0.0507239604587233,0.84,0.72,0.12,16.6667,Technology,>10%
MSFT,2017-10-26,2017-10-25,-1,78.58000183105469,78.62999725341797,79.19999694824219,0.0636235953147091,0.724913792108064,0.84,0.72,0.12,16.6667,Technology,>10%
MSFT,2017-10-26,2017-10-26,0,79.19999694824219,78.76000213623047,84.37000274658203,-0.5555490264718808,7.122905609687509,0.84,0.72,0.12,16.6667,Technology,>10%
MSFT,2017-10-26,2017-10-27,1,84.37000274658203,83.80999755859375,84.37000274658203,-0.6637491641079365,0.6681842313582781,0.84,0.72,0.12,16.6667,Technology,>10%
MSFT,2017-07-20,2017-07-18,-2,73.08999633789062,73.30000305175781,73.5,0.2873262065800895,0.2728471213036209,0.98,0.71,0.27,38.0282,Technology,>10%
MSFT,2017-07-20,2017-07-19,-1,73.5,73.86000061035156,74.18000030517578,0.489796748777636,0.4332516818032227,0.98,0.71,0.27,38.0282,Technology,>10%
MSFT,2017-04-27,2017-04-24,-3,67.4800033569336,67.52999877929688,67.9000015258789,0.0740892410731396,0.5479087120840663,0.73,0.7,0.03,4.2857,Technology,>0%
MSFT,2017-04-27,2017-04-25,-2,67.9000015258789,67.91999816894531,68.08000183105469,0.0294501364021102,0.235576658455407,0.73,0.7,0.03,4.2857,Technology,>0%
MSFT,2017-04-27,2017-04-26,-1,68.08000183105469,67.83000183105469,68.1500015258789,-0.3672150312516039,0.4717671917822548,0.73,0.7,0.03,4.2857,Technology,>0%
